venue,asset,kind,instrument,expiry,strike,cp,bid_coin,ask_coin,mark_coin,bid_usd,ask_usd,mark_iv,underlying,open_interest,volume,delta,vega,gamma,theta,funding_8h
deribit,ETH,option,ETH-7AUG26-1800-C,7AUG26,1800,C,0.039,0.0435,0.041476,72.67533,81.06094499999999,50.84,1863.37,175.0,60.0,0.76015,0.58165,0.00327,-4.01701,
deribit,ETH,option,ETH-5AUG26-1650-C,5AUG26,1650,C,0.109,0.1225,0.114658,203.11823,228.275075,76.35,1863.33,0.0,0.0,0.99131,0.02982,0.00024,-0.67715,
deribit,ETH,option,ETH-7AUG26-1750-P,7AUG26,1750,P,0.0033,0.0038,0.003536,6.149451,7.081186,55.61,1863.37,4681.0,286.0,-0.12399,0.38312,0.00197,-2.89379,
deribit,ETH,option,ETH-25JUN27-1400-C,25JUN27,1400,C,0.326,0.407,0.35567,607.49122,758.43229,59.99,1916.64,50.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-2300-C,26MAR27,2300,C,0.104,0.1065,0.105353,193.80088,198.459555,55.2,1897.56,5096.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1920-C,6AUG26,1920,C,0.0045,0.005,0.004911,8.385615,9.317350000000001,45.02,1863.34,335.0,25.0,0.22689,0.48139,0.00419,-4.04196,
deribit,ETH,option,ETH-4AUG26-2100-C,4AUG26,2100,C,,0.0001,1e-06,0.0,0.186347,72.47,1863.45,2.0,2.0,7e-05,0.00024,1e-05,-0.00098,
deribit,ETH,option,ETH-28AUG26-1850-C,28AUG26,1850,C,0.0515,0.0535,0.052611,95.968705,99.695645,47.12,1864.3,4146.0,529.0,,,,,
deribit,ETH,option,ETH-25SEP26-6400-C,25SEP26,6400,C,,0.0002,4e-05,0.0,0.372694,93.06,1867.64,1918.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-6000-C,26MAR27,6000,C,0.0037,0.0042,0.003916,6.894839,7.826574,64.18,1897.56,4385.0,5.0,,,,,
deribit,ETH,option,ETH-25DEC26-3500-P,25DEC26,3500,P,0.831,0.947,0.869904,1548.54357,1764.70609,56.98,1879.78,52.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-2400-C,21AUG26,2400,C,0.0005,0.0007,0.000605,0.931735,1.304429,51.81,1864.2,990.0,206.0,0.01546,0.15949,0.00018,-0.23366,
deribit,ETH,option,ETH-21AUG26-1900-P,21AUG26,1900,P,0.05,0.0515,0.050909,93.1735,95.968705,45.82,1864.2,423.0,4.0,-0.55477,1.62149,0.0021,-2.10097,
deribit,ETH,option,ETH-28AUG26-1200-C,28AUG26,1200,C,0.3535,0.3625,0.357033,658.736645,675.507875,75.75,1864.26,69.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-3400-P,30OCT26,3400,P,0.7485,0.904,0.818849,1394.807295,1684.57688,58.56,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-3500-P,26MAR27,3500,P,0.8125,0.967,0.869723,1514.069375,1801.97549,56.89,1897.56,23.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-3500-P,25SEP26,3500,P,0.862,0.888,0.874596,1606.31114,1654.76136,64.82,1867.64,1133.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-2000-C,6AUG26,2000,C,0.0007,0.0009,0.000833,1.304429,1.677123,49.09,1863.34,118.0,119.0,0.04905,0.16225,0.0013,-1.48516,
deribit,ETH,option,ETH-5AUG26-1880-P,5AUG26,1880,P,0.016,0.0175,0.016862,29.81552,32.610725,43.62,1863.33,9.0,5.0,-0.60729,0.48635,0.00697,-6.30937,
deribit,ETH,option,ETH-25DEC26-5200-C,25DEC26,5200,C,0.0012,0.0017,0.001434,2.236164,3.167899,65.41,1879.81,8859.0,10.0,,,,,
deribit,ETH,option,ETH-25SEP26-6500-C,25SEP26,6500,C,,0.0002,3.4e-05,0.0,0.372694,93.06,1867.64,1337.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2250-C,30OCT26,2250,C,0.035,0.0365,0.036098,65.22145,68.016655,50.64,1872.0,32.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-1900-P,30OCT26,1900,P,0.107,0.1085,0.107819,199.39129,202.186495,50.98,1872.02,293.0,192.0,,,,,
deribit,ETH,option,ETH-4AUG26-1760-C,4AUG26,1760,C,0.029,0.094,0.055726,54.04063,175.16618,64.26,1863.42,0.0,0.0,0.98092,0.03745,0.0009,-1.20332,
deribit,ETH,option,ETH-25SEP26-8000-P,25SEP26,8000,P,3.116,3.4645,3.283485,5806.572520000001,6455.991815,94.35,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-2100-C,5AUG26,2100,C,,0.0001,4.7e-05,0.0,0.186347,64.9,1863.33,0.0,0.0,0.00364,0.01378,0.00013,-0.08858,
deribit,ETH,option,ETH-25SEP26-6800-C,25SEP26,6800,C,,0.0002,2.1e-05,0.0,0.372694,93.06,1867.61,1462.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-900-C,26MAR27,900,C,0.5385,0.5445,0.540962,1003.4785949999999,1014.659415,69.01,1897.56,68.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-4600-P,25DEC26,4600,P,1.355,1.561,1.449334,2525.00185,2908.87667,62.32,1879.78,0.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1880-C,5AUG26,1880,C,0.0075,0.0085,0.007928,13.976025,15.839495000000001,43.62,1863.33,642.0,522.0,0.39271,0.48635,0.00697,-6.30937,
deribit,ETH,option,ETH-28AUG26-2500-C,28AUG26,2500,C,0.0008,0.001,0.000913,1.490776,1.86347,52.69,1864.3,30464.0,45.0,,,,,
deribit,ETH,option,ETH-25SEP26-3600-C,25SEP26,3600,C,0.0003,0.0006,0.000466,0.559041,1.118082,65.81,1867.64,2713.0,5.0,,,,,
deribit,ETH,option,ETH-25SEP26-4600-P,25SEP26,4600,P,1.37,1.5695,1.463182,2552.9539000000004,2924.716165,79.15,1867.61,38.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-900-P,26MAR27,900,P,0.0145,0.016,0.015238,27.020315,29.81552,69.01,1897.59,767.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1800-P,4AUG26,1800,P,0.0005,0.0008,0.000703,0.931735,1.490776,54.15,1863.42,2319.0,492.0,-0.06628,0.10365,0.00295,-1.31345,
deribit,ETH,option,ETH-25JUN27-2600-P,25JUN27,2600,P,0.456,0.474,0.465085,849.7423200000001,883.28478,56.72,1916.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-15000-P,25SEP26,15000,P,6.717,7.371,7.031529,12516.92799,13735.63737,127.3,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-12000-P,25SEP26,12000,P,5.1815,5.6965,5.425224,9655.569805,10615.256855000001,115.57,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-2400-P,7AUG26,2400,P,0.239,0.3415,0.287966,445.36933,636.3750050000001,79.45,1863.37,0.0,0.0,-0.99913,0.00556,2e-05,-0.06002,
deribit,ETH,option,ETH-14AUG26-1750-C,14AUG26,1750,C,0.0685,0.078,0.072556,127.64769500000001,145.35066,50.59,1863.97,50.0,0.0,0.78042,0.94321,0.00183,-2.23374,
deribit,ETH,option,ETH-5AUG26-1780-P,5AUG26,1780,P,0.0016,0.002,0.001835,2.981552,3.72694,54.15,1863.33,26.0,25.0,-0.1017,0.22476,0.00259,-3.4212,
deribit,ETH,option,ETH-7AUG26-2050-C,7AUG26,2050,C,0.0007,0.0009,0.000803,1.304429,1.677123,52.9,1863.37,7099.0,42.0,0.03865,0.15684,0.00085,-1.12693,
deribit,ETH,option,ETH-30OCT26-2300-P,30OCT26,2300,P,0.241,0.3115,0.259944,449.09627,580.470905,50.7,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-2050-P,14AUG26,2050,P,0.067,0.1265,0.104063,124.85249,235.728955,45.23,1863.97,166.0,0.0,-0.88289,0.62702,0.00136,-1.32757,
deribit,ETH,option,ETH-30OCT26-3600-P,30OCT26,3600,P,0.851,1.0135,0.925004,1585.81297,1888.6268450000002,60.44,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-3000-C,25DEC26,3000,C,0.0165,0.0175,0.01704,30.747255000000003,32.610725,54.65,1879.81,5056.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-4200-P,25DEC26,4200,P,1.15,1.343,1.237683,2142.9905,2502.64021,60.43,1879.78,62.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1750-P,4AUG26,1750,P,0.0001,0.0003,0.000163,0.186347,0.559041,67.89,1863.42,199.0,168.0,-0.01546,0.03129,0.00071,-0.30562,
deribit,ETH,option,ETH-26MAR27-2100-C,26MAR27,2100,C,0.135,0.1375,0.136384,251.56845,256.227125,55.35,1897.59,482.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1300-C,26MAR27,1300,C,0.362,0.367,0.363778,674.57614,683.89349,60.33,1897.56,50.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2200-P,25DEC26,2200,P,0.2375,0.248,0.243786,442.574125,462.14056,52.9,1879.81,9286.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1950-C,5AUG26,1950,C,0.0008,0.0012,0.001036,1.490776,2.236164,46.03,1863.33,100.0,100.0,0.07682,0.18239,0.00248,-1.94253,
deribit,ETH,option,ETH-7AUG26-1800-P,7AUG26,1800,P,0.007,0.008,0.007437,13.04429,14.90776,50.84,1863.37,13397.0,3702.0,-0.23985,0.58165,0.00327,-4.01701,
deribit,ETH,option,ETH-25SEP26-1500-C,25SEP26,1500,C,0.2095,0.214,0.211752,390.39696499999997,398.78258,55.96,1867.64,976.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2200-P,30OCT26,2200,P,0.164,0.2265,0.216797,305.60908,422.075955,50.64,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-1920-P,14AUG26,1920,P,0.0445,0.051,0.048408,82.924415,95.03697,44.92,1863.97,70.0,0.0,-0.63521,1.19842,0.00262,-2.52038,
deribit,ETH,option,ETH-28AUG26-3000-P,28AUG26,3000,P,0.5465,0.6765,0.609312,1018.386355,1260.637455,65.34,1864.27,5.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-2400-P,14AUG26,2400,P,0.2385,0.343,0.287692,444.437595,639.1702100000001,56.18,1863.97,2.0,0.0,-0.99508,0.04549,8e-05,-0.11963,
deribit,ETH,option,ETH-14AUG26-1820-P,14AUG26,1820,P,0.021,0.022,0.021671,39.132870000000004,40.99634,47.62,1863.97,373.0,13.0,-0.36875,1.20273,0.00248,-2.68091,
deribit,ETH,option,ETH-25DEC26-2100-C,25DEC26,2100,C,0.0875,0.0895,0.088572,163.05362499999998,166.780565,52.9,1879.81,1398.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2500-P,30OCT26,2500,P,0.323,0.415,0.353496,601.90081,773.34005,51.39,1872.02,0.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-1600-C,7AUG26,1600,C,0.1365,0.149,0.141793,254.36365500000002,277.65703,72.01,1863.37,0.0,0.0,0.98411,0.0745,0.0003,-0.72863,
deribit,ETH,option,ETH-5AUG26-1950-P,5AUG26,1950,P,0.0285,0.0825,0.047534,53.108895000000004,153.736275,46.03,1863.35,0.0,0.0,-0.92362,0.18157,0.00247,-2.4853,
deribit,ETH,option,ETH-7AUG26-1700-C,7AUG26,1700,C,0.084,0.097,0.089435,156.53148000000002,180.75659000000002,61.09,1863.37,50.0,0.0,0.93692,0.23185,0.00108,-1.92365,
deribit,ETH,option,ETH-4AUG26-1750-C,4AUG26,1750,C,0.029,0.099,0.06106,54.04063,184.48353,67.89,1863.42,0.0,0.0,0.98454,0.03129,0.00071,-1.06209,
deribit,ETH,option,ETH-26MAR27-4800-C,26MAR27,4800,C,0.008,0.0085,0.008204,14.90776,15.839495000000001,60.68,1897.56,2851.0,507.0,,,,,
deribit,ETH,option,ETH-25SEP26-3100-C,25SEP26,3100,C,0.0009,0.0014,0.001149,1.677123,2.608858,58.79,1867.64,2164.0,21.0,,,,,
deribit,ETH,option,ETH-25SEP26-1600-P,25SEP26,1600,P,0.023,0.0245,0.023833,42.85981,45.655015000000006,53.21,1867.64,8271.0,141.0,,,,,
deribit,ETH,option,ETH-25DEC26-3300-C,25DEC26,3300,C,0.01,0.011,0.010562,18.634700000000002,20.49817,55.9,1879.78,1850.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-1750-P,21AUG26,1750,P,0.0175,0.019,0.018149,32.610725,35.40593,49.2,1864.2,133.0,9.0,-0.26163,1.33521,0.00161,-1.85781,
deribit,ETH,option,ETH-7AUG26-1950-C,7AUG26,1950,C,0.0038,0.0043,0.004114,7.081186,8.012921,46.19,1863.37,7512.0,2338.0,0.17045,0.47444,0.00293,-2.9765,
deribit,ETH,option,ETH-28AUG26-3400-P,28AUG26,3400,P,0.7525,0.9015,0.823799,1402.2611749999999,1679.918205,76.63,1864.27,1.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-2400-C,28AUG26,2400,C,0.0014,0.0017,0.001556,2.608858,3.167899,50.55,1864.3,18640.0,1.0,,,,,
deribit,ETH,option,ETH-28AUG26-2400-P,28AUG26,2400,P,0.2375,0.3465,0.288875,442.574125,645.6923549999999,50.55,1864.3,2.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2150-P,30OCT26,2150,P,0.1895,0.2005,0.196316,353.127565,373.625735,50.64,1872.02,0.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1960-P,5AUG26,1960,P,0.0285,0.098,0.052668,53.108895000000004,182.62006000000002,47.21,1863.33,0.0,0.0,-0.93939,0.1519,0.00201,-2.13285,
deribit,ETH,option,ETH-25DEC26-1200-C,25DEC26,1200,C,0.378,0.3855,0.380959,704.39166,718.367685,62.4,1879.78,341.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-3500-C,25DEC26,3500,C,0.0075,0.0085,0.008014,13.976025,15.839495000000001,56.98,1879.78,28522.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1960-C,4AUG26,1960,C,0.0001,0.0002,0.000159,0.186347,0.372694,55.62,1863.45,629.0,822.0,0.01879,0.03698,0.00103,-0.2945,
deribit,ETH,option,ETH-26MAR27-2500-P,26MAR27,2500,P,0.385,0.4105,0.39905,717.43595,764.954435,55.25,1897.56,560.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1600-C,6AUG26,1600,C,0.1365,0.149,0.141552,254.36365500000002,277.65703,76.91,1863.34,0.0,0.0,0.9906,0.04033,0.00021,-0.5784,
deribit,ETH,option,ETH-25DEC26-1200-P,25DEC26,1200,P,0.019,0.02,0.019321,35.40593,37.269400000000005,62.4,1879.78,7142.0,1135.0,,,,,
deribit,ETH,option,ETH-25SEP26-4400-C,25SEP26,4400,C,0.0001,0.0004,0.00021,0.186347,0.745388,76.76,1867.64,4355.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-4000-C,30OCT26,4000,C,0.001,0.0013,0.001161,1.86347,2.422511,64.01,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2400-C,30OCT26,2400,C,0.023,0.0245,0.02366,42.85981,45.655015000000006,50.94,1872.02,63.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1300-P,26MAR27,1300,P,0.0485,0.0495,0.048843,90.37829500000001,92.241765,60.33,1897.55,1365.0,2.0,,,,,
deribit,ETH,option,ETH-25JUN27-4500-P,25JUN27,4500,P,1.2965,1.4925,1.370924,2415.988855,2781.228975,59.27,1916.67,1.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2100-C,30OCT26,2100,C,0.0535,0.0555,0.054846,99.695645,103.422585,50.64,1872.02,757.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2700-C,25DEC26,2700,C,0.028,0.0295,0.028683,52.17716,54.972364999999996,53.6,1879.78,3138.0,60.0,,,,,
deribit,ETH,option,ETH-30OCT26-2000-P,30OCT26,2000,P,0.1385,0.143,0.139901,258.090595,266.47621,50.64,1872.0,12.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1600-P,28AUG26,1600,P,0.009,0.0095,0.009286,16.77123,17.702965,54.33,1864.3,13067.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-1800-C,25JUN27,1800,C,0.2365,0.2405,0.240145,440.710655,448.164535,57.74,1916.67,1253.0,1.0,,,,,
deribit,ETH,option,ETH-30OCT26-3000-C,30OCT26,3000,C,0.005,0.006,0.00532,9.317350000000001,11.18082,54.68,1872.0,617.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-2000-C,25SEP26,2000,C,0.045,0.0465,0.046124,83.85615,86.651355,48.76,1867.61,11465.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-4500-P,25DEC26,4500,P,1.304,1.507,1.396386,2429.96488,2808.2492899999997,61.91,1879.78,2.0,1.0,,,,,
deribit,ETH,option,ETH-30OCT26-2600-P,30OCT26,2600,P,0.373,0.465,0.402627,695.07431,866.51355,51.83,1872.02,95.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1740-C,4AUG26,1740,C,0.029,0.104,0.066388,54.04063,193.80088,70.53,1863.45,0.0,0.0,0.98822,0.02475,0.00054,-0.87295,
deribit,ETH,option,ETH-25DEC26-2900-P,25DEC26,2900,P,0.5245,0.6375,0.562778,977.390015,1187.962125,54.19,1879.78,173.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2000-C,25JUN27,2000,C,0.194,0.1975,0.196021,361.51318000000003,368.035325,57.07,1916.64,1851.0,2.0,,,,,
deribit,ETH,option,ETH-25DEC26-4800-P,25DEC26,4800,P,1.4575,1.6715,1.555389,2716.007525,3114.790105,63.41,1879.78,77.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-4000-P,30OCT26,4000,P,1.0565,1.234,1.137891,1968.756055,2299.52198,64.01,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-3000-C,25JUN27,3000,C,0.0735,0.076,0.074635,136.965045,141.62372,56.93,1916.64,469.0,4.0,,,,,
deribit,ETH,option,ETH-25DEC26-5000-P,25DEC26,5000,P,1.5595,1.7815,1.661485,2906.081465,3319.7718050000003,64.35,1879.78,2.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2600-C,30OCT26,2600,C,0.013,0.0145,0.013753,24.22511,27.020315,51.83,1872.02,391.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-3800-P,26MAR27,3800,P,0.9615,1.1185,1.021297,1791.726405,2084.2911950000002,57.71,1897.56,1.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2300-P,25DEC26,2300,P,0.2745,0.2935,0.284246,511.52251500000006,546.928445,52.91,1879.78,5186.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-6000-P,25SEP26,6000,P,2.091,2.3495,2.21269,3896.5157700000004,4378.2227649999995,93.06,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2100-P,25DEC26,2100,P,0.2035,0.2085,0.205706,379.216145,388.533495,52.9,1879.78,2977.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-2200-C,26MAR27,2200,C,0.1185,0.121,0.119858,220.821195,225.47987,55.25,1897.56,2986.0,20.0,,,,,
deribit,ETH,option,ETH-14AUG26-1850-C,14AUG26,1850,C,0.0345,0.036,0.035611,64.289715,67.08492,46.65,1863.97,805.0,330.0,0.55384,1.2606,0.00266,-2.75304,
deribit,ETH,option,ETH-21AUG26-1650-C,21AUG26,1650,C,0.1185,0.13,0.123409,220.821195,242.2511,53.28,1864.2,1.0,0.0,0.86429,0.89407,0.001,-1.34719,
deribit,ETH,option,ETH-30OCT26-2050-C,30OCT26,2050,C,0.0615,0.0635,0.062727,114.603405,118.33034500000001,50.64,1872.0,187.0,187.0,,,,,
deribit,ETH,option,ETH-25DEC26-3100-C,25DEC26,3100,C,0.014,0.015,0.014513,26.08858,27.95205,55.1,1879.78,2328.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1950-C,28AUG26,1950,C,0.0285,0.03,0.029275,53.108895000000004,55.9041,46.07,1864.3,4445.0,13.0,,,,,
deribit,ETH,option,ETH-26MAR27-1600-C,26MAR27,1600,C,0.2545,0.2595,0.25681,474.25311500000004,483.570465,57.21,1897.56,933.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-3200-C,25DEC26,3200,C,0.012,0.013,0.012442,22.36164,24.22511,55.58,1879.78,67558.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-4400-C,25DEC26,4400,C,0.0025,0.0029,0.002752,4.658675000000001,5.404063,61.32,1879.81,2519.0,1.0,,,,,
deribit,ETH,option,ETH-6AUG26-1940-C,6AUG26,1940,C,0.0027,0.0032,0.003026,5.031369000000001,5.963104,45.1,1863.34,36.0,10.0,0.15482,0.38038,0.0033,-3.19888,
deribit,ETH,option,ETH-26MAR27-4000-C,26MAR27,4000,C,0.015,0.016,0.015531,27.95205,29.81552,58.21,1897.56,2176.0,503.0,,,,,
deribit,ETH,option,ETH-25SEP26-7400-P,25SEP26,7400,P,2.812,3.1295,2.962228,5240.0776399999995,5831.729365,93.06,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2100-P,30OCT26,2100,P,0.1695,0.1805,0.176628,315.85816500000004,336.356335,50.64,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1300-C,28AUG26,1300,C,0.2995,0.31,0.304048,558.1092649999999,577.6757,69.93,1864.26,51.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-2020-P,4AUG26,2020,P,0.0435,0.1305,0.084006,81.06094499999999,243.182835,63.08,1863.45,0.0,0.0,-0.99838,0.00421,0.0001,-0.13271,
deribit,ETH,option,ETH-25SEP26-2800-P,25SEP26,2800,P,0.4915,0.512,0.501621,915.895505,954.09664,54.47,1867.64,1287.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1500-C,28AUG26,1500,C,0.198,0.2025,0.200289,368.96706,377.35267500000003,59.05,1864.3,443.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-6200-C,25SEP26,6200,C,,0.0002,5.6e-05,0.0,0.372694,93.06,1867.61,2026.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1940-P,4AUG26,1940,P,0.0285,0.0845,0.041362,53.108895000000004,157.46321500000002,50.97,1863.42,1.0,0.0,-0.96447,0.06299,0.00191,-1.60529,
deribit,ETH,option,ETH-28AUG26-2800-P,28AUG26,2800,P,0.4435,0.5655,0.502161,826.448945,1053.792285,60.35,1864.27,0.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-1700-P,21AUG26,1700,P,0.012,0.013,0.012448,22.36164,24.22511,51.1,1864.2,118.0,34.0,-0.19038,1.11484,0.0013,-1.61096,
deribit,ETH,option,ETH-26MAR27-4600-C,26MAR27,4600,C,0.009,0.01,0.009487,16.77123,18.634700000000002,60.05,1897.56,946.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-1700-P,25SEP26,1700,P,0.037,0.0385,0.037635,68.94839,71.743595,51.25,1867.61,4393.0,62.0,,,,,
deribit,ETH,option,ETH-5AUG26-1720-C,5AUG26,1720,C,0.0715,0.0855,0.077476,133.238105,159.32668500000003,64.11,1863.33,0.0,0.0,0.96915,0.08809,0.00086,-1.67965,
deribit,ETH,option,ETH-30OCT26-3600-C,30OCT26,3600,C,0.0018,0.0021,0.001947,3.354246,3.913287,60.44,1872.0,244.0,2.0,,,,,
deribit,ETH,option,ETH-26MAR27-2000-C,26MAR27,2000,C,0.154,0.1565,0.155132,286.97438,291.633055,55.51,1897.55,1862.0,1.0,,,,,
deribit,ETH,option,ETH-5AUG26-1820-C,5AUG26,1820,C,0.025,0.033,0.027875,46.58675,61.494510000000005,48.87,1863.35,52.0,52.0,0.76895,0.3851,0.00492,-5.59666,
deribit,ETH,option,ETH-25SEP26-5600-P,25SEP26,5600,P,1.885,2.1275,1.998594,3512.64095,3964.532425,93.06,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1740-C,6AUG26,1740,C,0.0625,0.0755,0.068012,116.466875,140.691985,57.69,1863.34,0.0,0.0,0.92173,0.23361,0.00159,-2.51317,
deribit,ETH,option,ETH-25SEP26-5500-C,25SEP26,5500,C,,0.0003,0.000188,0.0,0.559041,93.05,1867.61,2065.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-5000-P,25JUN27,5000,P,1.548,1.75,1.625715,2884.6515600000002,3261.0725,60.32,1916.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-1600-C,21AUG26,1600,C,0.1425,0.1545,0.147526,265.544475,287.906115,55.72,1864.2,0.0,0.0,0.90454,0.696,0.00074,-1.09673,
deribit,ETH,option,ETH-25JUN27-3500-C,25JUN27,3500,C,0.0475,0.0495,0.048483,88.514825,92.241765,57.56,1916.64,2207.0,3.0,,,,,
deribit,ETH,option,ETH-4AUG26-1720-P,4AUG26,1720,P,,0.0001,4.6e-05,0.0,0.186347,71.86,1863.45,420.0,415.0,-0.00472,0.01107,0.00024,-0.08672,
deribit,ETH,option,ETH-5AUG26-1650-P,5AUG26,1650,P,,0.0003,0.000155,0.0,0.559041,76.35,1863.33,23.0,5.0,-0.00869,0.02982,0.00024,-0.28999,
deribit,ETH,option,ETH-25JUN27-3600-P,25JUN27,3600,P,0.8545,1.0345,0.923031,1592.335115,1927.759715,57.74,1916.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-1820-P,7AUG26,1820,P,0.0095,0.0105,0.009998,17.702965,19.566435000000002,49.18,1863.37,1688.0,1839.0,-0.30668,0.65721,0.00381,-4.39031,
deribit,ETH,option,ETH-4AUG26-1700-C,4AUG26,1700,C,0.0505,0.1245,0.087768,94.10523500000001,232.002015,79.9,1863.42,0.0,0.0,0.99628,0.00894,0.00017,-0.35732,
deribit,ETH,option,ETH-25SEP26-1700-C,25SEP26,1700,C,0.125,0.131,0.127396,232.93375,244.11457000000001,51.25,1867.64,2271.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1400-P,26MAR27,1400,P,0.0625,0.0635,0.063026,116.466875,118.33034500000001,59.05,1897.55,1536.0,1.0,,,,,
deribit,ETH,option,ETH-14AUG26-2000-C,14AUG26,2000,C,0.007,0.008,0.007747,13.04429,14.90776,44.91,1863.97,2649.0,1385.0,0.19019,0.8659,0.0019,-1.82038,
deribit,ETH,option,ETH-25SEP26-7500-P,25SEP26,7500,P,2.8635,3.1855,3.01577,5336.046345000001,5936.0836850000005,93.06,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1800-P,26MAR27,1800,P,0.1475,0.15,0.148743,274.861825,279.52049999999997,56.07,1897.56,3906.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-2200-C,25SEP26,2200,C,0.02,0.021,0.020745,37.269400000000005,39.132870000000004,48.77,1867.64,6824.0,109.0,,,,,
deribit,ETH,option,ETH-26MAR27-3500-C,26MAR27,3500,C,0.0245,0.026,0.025317,45.655015000000006,48.45022,56.89,1897.56,4426.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-5500-P,25SEP26,5500,P,1.8335,2.072,1.945081,3416.6722449999997,3861.10984,93.05,1867.61,1.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2200-C,30OCT26,2200,C,0.0405,0.042,0.041596,75.470535,78.26574000000001,50.64,1872.02,104.0,34.0,,,,,
